-10.687815	-154.122726	-0.0075
-10.18916	-154.112	-0.0075
-9.687986	-154.113174	-0.0075
-9.187225	-154.11647	-0.0075
-8.687571	-154.112854	-0.0075
-8.185917	-154.090454	-0.0075
-7.689722	-154.028137	-0.0075
-7.212279	-153.885941	-0.0075
-6.777643	-153.644806	-0.0075
-6.415287	-153.302429	-0.0075
-6.125485	-152.895432	-0.0075
-5.927854	-152.438126	-0.0075
-5.832503	-151.947784	-0.0075
-5.780846	-151.451035	-0.0075
-5.735059	-150.952835	-0.0075
-5.714234	-150.453583	-0.0075
-5.709836	-149.953262	-0.0075
-5.71079	-149.452805	-0.0075
