-222.977142	-149.127548	-0.0075
-222.980957	-149.627274	-0.0075
-222.977142	-150.127502	-0.0075
-222.976028	-150.627106	-0.0075
-222.964676	-151.127274	-0.0075
-222.90773	-151.622925	-0.0075
-222.824005	-152.116531	-0.0075
-222.702118	-152.601532	-0.0075
-222.485641	-153.049805	-0.0075
-222.141953	-153.410706	-0.0075
-221.72998	-153.693878	-0.0075
-221.281525	-153.91507	-0.0075
-220.802383	-154.050949	-0.0075
-220.304779	-154.093948	-0.0075
-219.805939	-154.115189	-0.0075
-219.305603	-154.12677	-0.0075
-218.805267	-154.124451	-0.0075
-218.304901	-154.117783	-0.0075
