97.751984	64.772934	-0.0075
97.748116	64.273148	-0.0075
97.740372	63.772953	-0.0075
97.733742	63.272385	-0.0075
97.733673	62.771748	-0.0075
97.748573	62.271748	-0.0075
97.768692	61.773266	-0.0075
97.787682	61.273594	-0.0075
97.876617	60.783421	-0.0075
98.138542	60.36132	-0.0075
98.513153	60.034973	-0.0075
98.980164	59.866566	-0.0075
99.477974	59.82246	-0.0075
99.976013	59.819073	-0.0075
100.477242	59.817734	-0.0075
100.977303	59.817394	-0.0075
101.478523	59.817558	-0.0075
101.979179	59.817898	-0.0075
102.480309	59.818153	-0.0075
