37.536621	1143.22583	60.061249
37.783775	1143.6604	60.061249
38.030926	1144.095093	60.061249
38.278076	1144.529785	60.061249
38.52523	1144.964478	60.061249
38.772381	1145.399048	60.061249
39.019531	1145.83374	60.061249
39.266685	1146.268311	60.061249
39.513836	1146.703003	60.061249
39.760986	1147.137573	60.061249
40.008141	1147.572266	60.061249
40.255291	1148.006958	60.061249
40.502441	1148.441528	60.061249
40.749596	1148.876221	60.061249
40.996746	1149.310791	60.061249
41.243896	1149.745483	60.061249
41.491051	1150.180176	60.061249
41.738201	1150.614868	60.061249
41.985355	1151.049438	60.061249
42.232506	1151.484131	60.061249
42.479656	1151.918701	60.061249
42.726807	1152.353394	60.061249
42.973961	1152.787964	60.061249
43.221111	1153.222656	60.061249
43.468266	1153.657349	60.061249
43.715416	1154.091919	60.061249
43.962566	1154.526611	60.061249
44.209717	1154.961182	60.061249
44.456867	1155.395874	60.061249
44.704021	1155.830566	60.061249
44.951172	1156.265259	60.061249
45.198322	1156.699829	60.061249
45.445477	1157.134521	60.061249
45.692627	1157.569092	60.061249
45.939777	1158.003784	60.061249
46.186932	1158.438354	60.061249
46.434086	1158.873047	60.061249
46.681232	1159.307739	60.061249
46.928387	1159.74231	60.061249
47.175537	1160.177002	60.061249
47.422688	1160.611572	60.061249
47.669842	1161.046265	60.061249
47.916992	1161.480957	60.061249
48.16415	1161.915649	60.061249
