-116.141685	57.930752	-0.0075
-116.141685	57.430752	-0.0075
-116.141685	56.930752	-0.0075
-116.141685	56.430752	-0.0075
-116.141685	55.930752	-0.0075
-116.141685	55.430752	-0.0075
-116.141685	54.930752	-0.0075
-116.141685	54.430752	-0.0075
-116.141685	53.930752	-0.0075
-116.141685	53.430752	-0.0075
-116.141685	52.930752	-0.0075
-116.141685	52.430752	-0.0075
-116.141685	51.930752	-0.0075
-116.141685	51.430752	-0.0075
-116.141685	50.930752	-0.0075
-116.141685	50.430752	-0.0075
-116.141685	49.930752	-0.0075
-116.141685	49.430752	-0.0075
-116.141685	48.930752	-0.0075
-116.141685	48.430752	-0.0075
-116.141685	47.930752	-0.0075
-116.141685	47.430752	-0.0075
-116.141685	46.930752	-0.0075
-116.141685	46.430752	-0.0075
-116.141685	45.930752	-0.0075
-116.141685	45.430752	-0.0075
-116.141685	44.930752	-0.0075
-116.141685	44.430752	-0.0075
-116.141685	43.930752	-0.0075
-116.141685	43.430752	-0.0075
-116.141685	42.930752	-0.0075
-116.141685	42.430752	-0.0075
-116.141685	41.930752	-0.0075
-116.141685	41.430752	-0.0075
-116.141685	40.930752	-0.0075
-116.141685	40.430752	-0.0075
-116.141685	39.930752	-0.0075
-116.141685	39.430752	-0.0075
-116.141685	38.930752	-0.0075
-116.141685	38.430752	-0.0075
-116.141685	37.930752	-0.0075
-116.141685	37.430752	-0.0075
-116.141685	36.930752	-0.0075
-116.141685	36.430752	-0.0075
-116.141685	35.930752	-0.0075
-116.141685	35.430752	-0.0075
-116.141685	34.930752	-0.0075
-116.141685	34.430752	-0.0075
-116.141685	33.930752	-0.0075
-116.141685	33.430752	-0.0075
-116.141685	32.930752	-0.0075
-116.141685	32.430752	-0.0075
-116.141685	31.930754	-0.0075
-116.141685	31.430752	-0.0075
-116.141685	30.930752	-0.0075
-116.141685	30.430752	-0.0075
-116.141685	29.930754	-0.0075
-116.141685	29.430748	-0.0075
-116.141685	28.930752	-0.0075
-116.141685	28.430756	-0.0075
-116.141685	27.930752	-0.0075
-116.141685	27.430756	-0.0075
-116.141685	26.930752	-0.0075
-116.141685	26.430752	-0.0075
-116.141685	25.930754	-0.0075
-116.141685	25.430752	-0.0075
-116.141685	24.930754	-0.0075
-116.141685	24.430752	-0.0075
-116.141685	23.93075	-0.0075
-116.141685	23.430754	-0.0075
-116.141685	22.93075	-0.0075
-116.141685	22.430754	-0.0075
-116.141685	21.930756	-0.0075
-116.141685	21.430754	-0.0075
-116.141685	20.930752	-0.0075
-116.141685	20.43075	-0.0075
-116.141685	19.930752	-0.0075
-116.141685	19.430756	-0.0075
-116.141685	18.930754	-0.0075
-116.141685	18.430756	-0.0075
-116.141685	17.930754	-0.0075
-116.141685	17.430752	-0.0075
-116.141685	16.930752	-0.0075
-116.141685	16.430756	-0.0075
-116.141685	15.930752	-0.0075
-116.141685	15.430752	-0.0075
-116.141685	14.930752	-0.0075
-116.141678	14.430757	-0.0075
-116.141693	13.930752	-0.0075
-116.141693	13.430757	-0.0075
-116.141685	12.930747	-0.0075
-116.141685	12.430752	-0.0075
